entry_ts,exit_ts,direction,pnl_ticks
2025-07-04 15:30:00 UTC,2025-07-04 16:59:00 UTC,long,-115.0
2025-07-07 15:00:00 UTC,2025-07-07 15:55:00 UTC,short,-80.0
2025-07-07 16:15:00 UTC,2025-07-07 16:20:00 UTC,short,240.0
2025-07-07 15:00:00 UTC,2025-07-07 20:55:00 UTC,short,312.0
2025-07-07 16:15:00 UTC,2025-07-07 20:55:00 UTC,short,312.0
2025-07-08 15:00:00 UTC,2025-07-08 15:05:00 UTC,short,-80.0
2025-07-08 15:15:00 UTC,2025-07-08 15:55:00 UTC,short,-80.0
2025-07-08 15:00:00 UTC,2025-07-08 20:55:00 UTC,short,-50.0
2025-07-08 15:15:00 UTC,2025-07-08 20:55:00 UTC,short,-50.0
2025-07-09 15:00:00 UTC,2025-07-09 15:05:00 UTC,short,282.0
2025-07-09 15:00:00 UTC,2025-07-09 20:55:00 UTC,short,-69.0
2025-07-10 15:00:00 UTC,2025-07-10 15:25:00 UTC,short,-80.0
2025-07-10 16:10:00 UTC,2025-07-10 16:20:00 UTC,short,-80.0
2025-07-10 15:00:00 UTC,2025-07-10 20:55:00 UTC,short,-166.0
2025-07-10 16:10:00 UTC,2025-07-10 20:55:00 UTC,short,-166.0
2025-07-11 15:00:00 UTC,2025-07-11 15:10:00 UTC,long,-80.0
2025-07-11 15:20:00 UTC,2025-07-11 15:40:00 UTC,long,240.0
2025-07-11 15:00:00 UTC,2025-07-11 20:55:00 UTC,long,-25.0
2025-07-11 15:20:00 UTC,2025-07-11 20:55:00 UTC,long,-25.0
2025-07-14 15:00:00 UTC,2025-07-14 16:05:00 UTC,long,240.0
2025-07-14 15:00:00 UTC,2025-07-14 20:55:00 UTC,long,299.0
2025-07-15 15:00:00 UTC,2025-07-15 15:10:00 UTC,short,-80.0
2025-07-15 15:00:00 UTC,2025-07-15 20:55:00 UTC,short,419.0
2025-07-15 16:55:00 UTC,2025-07-15 20:55:00 UTC,short,419.0
2025-07-16 15:15:00 UTC,2025-07-16 15:20:00 UTC,short,240.0
2025-07-16 15:30:00 UTC,2025-07-16 15:35:00 UTC,short,263.0
2025-07-16 15:15:00 UTC,2025-07-16 20:55:00 UTC,short,-399.0
2025-07-16 15:30:00 UTC,2025-07-16 20:55:00 UTC,short,-399.0
2025-07-17 15:00:00 UTC,2025-07-17 15:05:00 UTC,long,240.0
2025-07-17 15:00:00 UTC,2025-07-17 20:55:00 UTC,long,436.0
2025-07-18 15:00:00 UTC,2025-07-18 15:05:00 UTC,short,251.0
2025-07-18 15:50:00 UTC,2025-07-18 16:25:00 UTC,short,240.0
2025-07-18 15:00:00 UTC,2025-07-18 20:55:00 UTC,short,129.0
2025-07-18 15:50:00 UTC,2025-07-18 20:55:00 UTC,short,129.0
2025-07-21 15:00:00 UTC,2025-07-21 16:05:00 UTC,long,-80.0
2025-07-21 15:00:00 UTC,2025-07-21 20:55:00 UTC,long,-165.0
2025-07-21 16:30:00 UTC,2025-07-21 20:55:00 UTC,long,-165.0
2025-07-23 15:50:00 UTC,2025-07-23 16:15:00 UTC,long,-80.0
2025-07-23 15:50:00 UTC,2025-07-23 20:55:00 UTC,long,676.0
2025-07-25 15:00:00 UTC,2025-07-25 16:25:00 UTC,long,240.0
2025-07-25 15:00:00 UTC,2025-07-25 20:55:00 UTC,long,159.0
2025-07-28 15:15:00 UTC,2025-07-28 15:30:00 UTC,short,-80.0
2025-07-28 15:15:00 UTC,2025-07-28 20:55:00 UTC,short,-154.0
2025-07-29 15:00:00 UTC,2025-07-29 15:15:00 UTC,short,240.0
2025-07-29 15:00:00 UTC,2025-07-29 20:55:00 UTC,short,417.0
2025-07-30 15:55:00 UTC,2025-07-30 20:55:00 UTC,long,547.0
2025-07-31 15:00:00 UTC,2025-07-31 15:05:00 UTC,short,240.0
2025-07-31 15:00:00 UTC,2025-07-31 20:55:00 UTC,short,1098.0
2025-07-31 16:25:00 UTC,2025-07-31 20:55:00 UTC,short,1098.0
2025-08-01 16:05:00 UTC,2025-08-01 16:10:00 UTC,long,-80.0
2025-08-01 16:25:00 UTC,2025-08-01 16:30:00 UTC,long,-80.0
2025-08-01 16:05:00 UTC,2025-08-01 20:55:00 UTC,long,-645.0
2025-08-01 16:25:00 UTC,2025-08-01 20:55:00 UTC,long,-645.0
2025-08-04 15:35:00 UTC,2025-08-04 15:40:00 UTC,long,-80.0
2025-08-04 15:35:00 UTC,2025-08-04 20:55:00 UTC,long,483.0
2025-08-04 15:50:00 UTC,2025-08-04 20:55:00 UTC,long,483.0
2025-08-05 15:00:00 UTC,2025-08-05 15:05:00 UTC,short,443.0
2025-08-05 15:00:00 UTC,2025-08-05 20:55:00 UTC,short,849.0
2025-08-06 15:00:00 UTC,2025-08-06 15:15:00 UTC,long,240.0
2025-08-06 15:00:00 UTC,2025-08-06 20:55:00 UTC,long,656.0
2025-08-07 15:00:00 UTC,2025-08-07 15:15:00 UTC,short,240.0
2025-08-07 15:00:00 UTC,2025-08-07 20:55:00 UTC,short,236.0
2025-08-08 15:00:00 UTC,2025-08-08 15:35:00 UTC,long,-80.0
2025-08-08 15:45:00 UTC,2025-08-08 16:15:00 UTC,long,240.0
2025-08-08 15:00:00 UTC,2025-08-08 20:55:00 UTC,long,435.0
2025-08-08 15:45:00 UTC,2025-08-08 20:55:00 UTC,long,435.0
2025-08-11 15:10:00 UTC,2025-08-11 15:40:00 UTC,long,-80.0
